"id","jel"
"restud_80_1_11","C3"
"restud_80_3_3","C3"
"restud_81_3_1","C3"
"restud_81_3_11","C3"
"restud_80_4_3","C3"
"restud_81_3_1","C3"
"restud_81_3_11","C3"
"restud_81_4_9","C3"
"restud_81_4_9","C3"
"aejapp_3_2_6","C4"
"aejapp_4_3_8","C4"
"aejmac_2_4_1","C4"
"aejmac_2_4_2","C4"
"aejmac_2_4_3","C4"
"aejmac_6_2_6","C4"
"aejpol_5_1_3","C4"
"aer_100_1_1","C4"
"aer_101_3_39","C4"
"aer_101_5_3","C4"
"aer_102_2_17","C4"
"aer_104_5_53","C4"
"aer_104_9_4","C4"
"aer_98_4_24","C4"
"aejapp_5_3_4","C4"
"aer_98_3_12","C4"
"restud_80_1_10","C4"
"aejmac_3_1_3","C5"
"aejmac_3_1_7","C5"
"aejmac_3_3_1","C5"
"aejmac_3_4_4","C5"
"aejmac_4_1_5","C5"
"aejmac_4_1_9","C5"
"aejmac_4_2_3","C5"
"aejmac_4_4_6","C5"
"aejmac_5_2_5","C5"
"aejmac_5_2_7","C5"
"aejmac_6_1_1","C5"
"aejmic_2_4_7","C5"
"aejmic_4_4_2","C5"
"aejpol_3_3_8","C5"
"aejpol_4_2_3","C5"
"aer_100_3_9","C5"
"aer_101_1_7","C5"
"aer_101_3_20","C5"
"aer_101_3_88","C5"
"aer_101_6_19","C5"
"aer_101_7_22","C5"
"aer_101_7_23","C5"
"aer_101_7_24","C5"
"aer_102_3_83","C5"
"aer_102_3_84","C5"
"aer_103_3_16","C5"
"aer_103_3_22","C5"
"aer_103_3_98","C5"
"aer_104_1_8","C5"
"aer_104_6_8","C5"
"aer_99_4_13","C5"
"jep_28_2_1","C5"
"jep_28_2_2","C5"
"jep_28_2_3","C5"
"jep_28_2_4","C5"
"aejmac_3_1_7","C5"
"aer_101_3_99","C5"
"aer_102_3_85","C5"
"aer_103_3_95","C5"
"aer_99_4_22","C5"
"restud_82_1_5","C5"
"restud_79_1_2","C5"
"restud_79_1_6","C5"
"restud_80_1_11","C5"
"restud_79_4_8","C5"
"restud_79_1_8","C5"
"restud_80_4_4","C5"
"aejmic_1_2_10","C6"
"aer_100_1_10","C6"
"aer_98_2_40","C6"
"restud_80_2_13","C6"
"restud_80_2_13","C6"
"restud_80_2_5","C6"
"aer_102_3_9","C6"
"restud_79_4_2","C6"
"restud_80_4_7","C7"
"aejapp_5_2_6","C7"
"aejapp_6_3_6","C7"
"aejmac_5_1_7","C7"
"aejmic_1_1_9","C7"
"aejmic_2_1_1","C7"
"aejmic_2_1_2","C7"
"aejmic_2_1_5","C7"
"aejmic_2_2_2","C7"
"aejmic_2_2_5","C7"
"aejmic_2_4_4","C7"
"aejmic_3_1_6","C7"
"aejmic_3_3_1","C7"
"aejmic_3_3_7","C7"
"aejmic_3_4_5","C7"
"aejmic_4_1_2","C7"
"aejmic_4_1_3","C7"
"aejmic_4_1_5","C7"
"aejmic_4_1_7","C7"
"aejmic_4_2_2","C7"
"aejmic_4_2_4","C7"
"aejmic_4_3_8","C7"
"aejmic_4_4_5","C7"
"aejmic_5_2_2","C7"
"aejmic_5_2_4","C7"
"aejmic_5_2_8","C7"
"aejmic_5_4_2","C7"
"aejmic_5_4_5","C7"
"aejmic_5_4_9","C7"
"aejmic_6_1_11","C7"
"aejmic_6_1_8","C7"
"aejmic_6_2_2","C7"
"aejmic_6_2_4","C7"
"aejmic_6_2_8","C7"
"aejmic_6_3_4","C7"
"aejmic_6_3_5","C7"
"aejmic_6_3_7","C7"
"aejmic_6_3_9","C7"
"aejmic_6_4_10","C7"
"aejmic_6_4_13","C7"
"aejpol_4_4_1","C7"
"aejpol_5_4_9","C7"
"aer_100_1_15","C7"
"aer_100_1_16","C7"
"aer_100_1_28","C7"
"aer_100_1_5","C7"
"aer_100_2_65","C7"
"aer_100_3_12","C7"
"aer_100_3_6","C7"
"aer_100_4_12","C7"
"aer_100_4_15","C7"
"aer_100_4_18","C7"
"aer_100_4_24","C7"
"aer_100_5_7","C7"
"aer_101_1_17","C7"
"aer_101_2_19","C7"
"aer_101_2_22","C7"
"aer_101_2_23","C7"
"aer_101_4_2","C7"
"aer_101_5_13","C7"
"aer_101_6_9","C7"
"aer_101_7_18","C7"
"aer_101_7_21","C7"
"aer_102_1_10","C7"
"aer_102_1_11","C7"
"aer_102_1_20","C7"
"aer_102_2_11","C7"
"aer_102_2_4","C7"
"aer_102_2_5","C7"
"aer_102_3_63","C7"
"aer_102_3_64","C7"
"aer_102_5_1","C7"
"aer_102_6_13","C7"
"aer_102_7_17","C7"
"aer_103_1_14","C7"
"aer_103_1_3","C7"
"aer_103_1_5","C7"
"aer_103_2_2","C7"
"aer_103_2_4","C7"
"aer_103_4_5","C7"
"aer_103_5_18","C7"
"aer_103_6_12","C7"
"aer_103_6_9","C7"
"aer_103_7_16","C7"
"aer_104_10_1","C7"
"aer_104_10_10","C7"
"aer_104_12_7","C7"
"aer_104_2_10","C7"
"aer_104_3_6","C7"
"aer_104_5_73","C7"
"aer_104_5_74","C7"
"aer_104_6_14","C7"
"aer_104_7_11","C7"
"aer_105_1_3","C7"
"aer_105_1_6","C7"
"aer_96_3_6","C7"
"aer_96_5_17","C7"
"aer_97_1_11","C7"
"aer_97_3_11","C7"
"aer_97_3_13","C7"
"aer_97_5_13","C7"
"aer_97_5_7","C7"
"aer_97_5_8","C7"
"aer_98_1_10","C7"
"aer_98_1_2","C7"
"aer_98_1_6","C7"
"aer_98_3_15","C7"
"aer_98_3_27","C7"
"aer_98_4_18","C7"
"aer_98_4_2","C7"
"aer_98_4_3","C7"
"aer_98_4_9","C7"
"aer_99_2_76","C7"
"aer_99_3_17","C7"
"aer_99_3_3","C7"
"aer_99_4_10","C7"
"aer_99_4_15","C7"
"aer_99_4_21","C7"
"aer_99_4_4","C7"
"aer_99_5_11","C7"
"aer_99_5_14","C7"
"aer_99_5_29","C7"
"aer_99_5_7","C7"
"restud_79_1_11","C7"
"restud_79_1_6","C7"
"restud_79_1_7","C7"
"restud_79_2_1","C7"
"restud_79_2_12","C7"
"restud_79_2_2","C7"
"restud_79_4_12","C7"
"restud_80_1_1","C7"
"restud_80_1_12","C7"
"restud_80_1_13","C7"
"restud_80_3_4","C7"
"restud_81_1_1","C7"
"restud_81_1_15","C7"
"restud_81_1_5","C7"
"restud_81_3_2","C7"
"restud_81_4_7","C7"
"restud_82_1_9","C7"
"aejmic_3_3_7","C7"
"aejmic_3_4_5","C7"
"aejmic_4_4_5","C7"
"aejmic_5_4_2","C7"
"aejmic_6_1_11","C7"
"aejmic_6_2_8","C7"
"aejmic_6_3_4","C7"
"aer_101_1_17","C7"
"aer_101_7_21","C7"
"aer_102_1_11","C7"
"aer_102_2_11","C7"
"aer_102_2_4","C7"
"aer_103_2_4","C7"
"aer_104_6_14","C7"
"aer_97_5_8","C7"
"aer_98_4_3","C7"
"aer_99_3_17","C7"
"aer_99_5_29","C7"
"restud_79_1_6","C7"
"restud_79_2_1","C7"
"restud_79_2_12","C7"
"restud_79_4_12","C7"
"restud_80_1_12","C7"
"restud_80_1_13","C7"
"restud_80_3_4","C7"
"restud_81_1_15","C7"
"restud_81_1_5","C7"
"aejmic_3_4_5","C7"
"aer_102_2_11","C7"
"aer_97_5_8","C7"
"restud_79_2_1","C7"
"restud_80_4_10","C7"
"restud_79_1_8","C7"
"aejapp_1_4_8","C8"
"aejmac_3_2_9","C8"
"aejmac_4_4_3","C8"
"aejmac_6_2_5","C8"
"aejmic_4_4_6","C8"
"aer_100_1_22","C8"
"aer_100_2_22","C8"
"aer_101_3_34","C8"
"aer_102_2_1","C8"
"aer_103_7_12","C8"
"aer_104_5_22","C8"
"aer_99_2_17","C8"
"restud_80_4_8","C8"
"aejmac_5_2_7","C8"
"aer_102_2_1","C8"
"aer_104_5_22","C8"
"aer_104_9_4","C8"
"jep_28_1_10","C8"
"aejapp_1_4_7","C9"
"aejapp_3_1_9","C9"
"aejapp_4_1_6","C9"
"aejapp_4_2_5","C9"
"aejapp_5_2_5","C9"
"aejapp_6_4_4","C9"
"aejmic_1_1_8","C9"
"aejmic_1_2_11","C9"
"aejmic_1_2_7","C9"
"aejmic_3_3_4","C9"
"aejmic_4_1_4","C9"
"aejmic_4_1_8","C9"
"aejmic_4_2_6","C9"
"aejmic_6_1_5","C9"
"aejmic_6_4_5","C9"
"aejmic_6_4_7","C9"
"aer_100_3_11","C9"
"aer_100_4_3","C9"
"aer_100_4_9","C9"
"aer_100_5_10","C9"
"aer_100_5_17","C9"
"aer_100_5_20","C9"
"aer_100_5_24","C9"
"aer_100_5_9","C9"
"aer_101_2_16","C9"
"aer_101_2_17","C9"
"aer_101_2_18","C9"
"aer_101_2_20","C9"
"aer_101_2_21","C9"
"aer_101_2_5","C9"
"aer_101_3_59","C9"
"aer_101_3_60","C9"
"aer_101_4_26","C9"
"aer_101_7_12","C9"
"aer_102_1_15","C9"
"aer_102_2_12","C9"
"aer_102_2_9","C9"
"aer_102_4_2","C9"
"aer_102_4_4","C9"
"aer_102_5_9","C9"
"aer_102_7_18","C9"
"aer_102_7_7","C9"
"aer_102_7_8","C9"
"aer_102_7_9","C9"
"aer_103_1_18","C9"
"aer_103_3_100","C9"
"aer_103_4_2","C9"
"aer_103_4_7","C9"
"aer_104_1_10","C9"
"aer_104_12_12","C9"
"aer_104_3_12","C9"
"aer_104_3_13","C9"
"aer_104_5_29","C9"
"aer_104_5_49","C9"
"aer_104_6_11","C9"
"aer_104_6_9","C9"
"aer_105_1_12","C9"
"aer_99_1_16","C9"
"aer_99_3_12","C9"
"aer_99_3_16","C9"
"aer_99_4_3","C9"
"restud_79_1_3","C9"
"restud_80_3_2","C9"
"restud_80_3_6","C9"
"restud_80_4_1","C9"
"restud_81_1_10","C9"
"restud_81_1_11","C9"
"restud_81_1_2","C9"
"restud_82_1_4","C9"
"restud_79_4_8","C9"
"aejapp_1_4_8","C9"
"aejmic_1_2_7","C9"
"aejmic_3_3_1","C9"
"aejmic_4_4_2","C9"
"aejmic_4_4_6","C9"
"aer_100_3_12","C9"
"aer_100_4_24","C9"
"aer_101_6_9","C9"
"aer_102_5_1","C9"
"aer_103_1_19","C9"
"aer_104_1_5","C9"
"aer_97_5_7","C9"
"aer_98_3_14","C9"
"aer_98_4_9","C9"
"aer_99_4_21","C9"
"aer_99_5_7","C9"
"restud_80_4_8","C9"
"restud_81_1_10","C9"
"restud_81_1_11","C9"
"restud_81_3_2","C9"
"aejmic_3_3_7","C9"
"aer_101_7_21","C9"
"aer_102_1_11","C9"
"restud_81_1_5","C9"
"restud_80_4_10","C9"
"aejapp_2_3_8","D0"
"aejapp_5_3_6","D0"
"aejapp_6_2_1","D0"
"aejmac_2_1_9","D0"
"aejmic_1_2_1","D0"
"aejmic_1_2_2","D0"
"aejmic_1_2_4","D0"
"aejmic_3_1_4","D0"
"aejmic_3_3_9","D0"
"aejmic_4_2_8","D0"
"aejmic_5_1_8","D0"
"aejmic_5_2_3","D0"
"aejmic_5_3_3","D0"
"aejmic_5_3_7","D0"
"aejpol_2_4_7","D0"
"aejpol_3_1_3","D0"
"aer_100_2_24","D0"
"aer_100_2_28","D0"
"aer_101_1_8","D0"
"aer_101_2_10","D0"
"aer_101_3_58","D0"
"aer_101_3_74","D0"
"aer_101_5_10","D0"
"aer_101_7_2","D0"
"aer_102_5_11","D0"
"aer_102_6_23","D0"
"aer_102_6_24","D0"
"aer_103_3_11","D0"
"aer_103_3_12","D0"
"aer_103_3_47","D0"
"aer_103_3_92","D0"
"aer_104_11_3","D0"
"aer_96_3_9","D0"
"aer_96_4_9","D0"
"aer_97_4_17","D0"
"aer_97_5_11","D0"
"aer_98_1_9","D0"
"aer_98_2_14","D0"
"aer_98_2_15","D0"
"aer_98_2_19","D0"
"aer_98_3_1","D0"
"aer_99_1_1","D0"
"aer_99_2_44","D0"
"jep_27_3_8","D0"
"jep_28_3_3","D0"
"jep_28_4_8","D0"
"restud_79_1_12","D0"
"restud_79_3_10","D0"
"restud_79_3_4","D0"
"restud_79_4_3","D0"
"restud_80_1_3","D0"
"restud_80_2_1","D0"
"restud_80_2_8","D0"
"restud_80_3_5","D0"
"restud_81_4_11","D0"
"aer_100_3_1","D0"
"aer_100_4_9","D0"
"aer_100_5_10","D0"
"aer_100_5_24","D0"
"aer_101_2_10","D0"
"aer_101_4_26","D0"
"aer_103_1_18","D0"
"aer_104_8_2","D0"
"aer_105_1_12","D0"
"aer_99_1_16","D0"
"aer_99_4_10","D0"
"restud_79_1_12","D0"
"restud_79_1_2","D0"
"restud_79_1_9","D0"
"restud_82_1_9","D0"
"aejmic_4_4_5","D0"
"restud_81_1_10","D0"
"aejapp_1_1_2","D1"
"aejapp_1_3_1","D1"
"aejapp_1_4_5","D1"
"aejapp_2_1_1","D1"
"aejapp_2_1_4","D1"
"aejapp_2_1_8","D1"
"aejapp_2_2_6","D1"
"aejapp_2_4_7","D1"
"aejapp_2_4_9","D1"
"aejapp_3_3_3","D1"
"aejapp_3_4_4","D1"
"aejapp_4_1_7","D1"
"aejapp_4_1_8","D1"
"aejapp_4_2_4","D1"
"aejapp_4_2_7","D1"
"aejapp_4_4_6","D1"
"aejapp_5_1_4","D1"
"aejapp_5_1_6","D1"
"aejapp_5_1_7","D1"
"aejapp_5_2_1","D1"
"aejapp_5_2_2","D1"
"aejapp_5_2_7","D1"
"aejapp_5_3_1","D1"
"aejapp_5_4_10","D1"
"aejapp_6_1_1","D1"
"aejapp_6_3_1","D1"
"aejapp_6_3_9","D1"
"aejapp_6_4_7","D1"
"aejmac_1_2_7","D1"
"aejmac_2_1_4","D1"
"aejmac_2_2_6","D1"
"aejmac_2_4_11","D1"
"aejmac_3_2_7","D1"
"aejmac_4_3_6","D1"
"aejmac_4_4_5","D1"
"aejmac_5_1_6","D1"
"aejmac_5_4_3","D1"
"aejmac_5_4_4","D1"
"aejmac_6_3_8","D1"
"aejmac_6_4_3","D1"
"aejmac_6_4_4","D1"
"aejmic_1_2_9","D1"
"aejmic_2_4_2","D1"
"aejmic_2_4_6","D1"
"aejmic_3_3_2","D1"
"aejmic_3_4_6","D1"
"aejmic_4_1_1","D1"
"aejmic_4_2_1","D1"
"aejmic_4_3_4","D1"
"aejmic_4_3_5","D1"
"aejmic_5_1_2","D1"
"aejmic_5_4_1","D1"
"aejmic_6_1_10","D1"
"aejmic_6_2_1","D1"
"aejmic_6_2_5","D1"
"aejmic_6_3_1","D1"
"aejmic_6_3_3","D1"
"aejmic_6_4_11","D1"
"aejmic_6_4_9","D1"
"aejpol_1_1_9","D1"
"aejpol_1_2_3","D1"
"aejpol_1_2_7","D1"
"aejpol_2_1_6","D1"
"aejpol_2_2_2","D1"
"aejpol_2_2_5","D1"
"aejpol_2_2_6","D1"
"aejpol_2_3_4","D1"
"aejpol_3_1_4","D1"
"aejpol_3_1_7","D1"
"aejpol_3_2_1","D1"
"aejpol_3_3_2","D1"
"aejpol_3_4_1","D1"
"aejpol_3_4_3","D1"
"aejpol_3_4_5","D1"
"aejpol_3_4_6","D1"
"aejpol_3_4_8","D1"
"aejpol_4_1_6","D1"
"aejpol_4_3_8","D1"
"aejpol_4_4_3","D1"
"aejpol_4_4_7","D1"
"aejpol_5_1_11","D1"
"aejpol_5_1_5","D1"
"aejpol_5_1_6","D1"
"aejpol_5_1_8","D1"
"aejpol_5_2_10","D1"
"aejpol_5_3_2","D1"
"aejpol_5_3_3","D1"
"aejpol_6_1_5","D1"
"aejpol_6_4_10","D1"
"aejpol_6_4_12","D1"
"aer_100_1_21","D1"
"aer_100_2_100","D1"
"aer_100_2_70","D1"
"aer_100_2_93","D1"
"aer_100_2_94","D1"
"aer_100_2_95","D1"
"aer_100_2_96","D1"
"aer_100_2_99","D1"
"aer_100_3_15","D1"
"aer_100_3_21","D1"
"aer_100_4_16","D1"
"aer_100_4_21","D1"
"aer_100_5_13","D1"
"aer_101_2_11","D1"
"aer_101_2_2","D1"
"aer_101_2_4","D1"
"aer_101_2_6","D1"
"aer_101_2_8","D1"
"aer_101_3_12","D1"
"aer_101_3_15","D1"
"aer_101_3_16","D1"
"aer_101_3_17","D1"
"aer_101_3_18","D1"
"aer_101_3_5","D1"
"aer_101_3_57","D1"
"aer_101_3_6","D1"
"aer_101_3_64","D1"
"aer_101_3_69","D1"
"aer_101_3_7","D1"
"aer_101_3_70","D1"
"aer_101_3_71","D1"
"aer_101_3_72","D1"
"aer_101_3_78","D1"
"aer_101_3_80","D1"
"aer_101_3_83","D1"
"aer_101_4_22","D1"
"aer_101_4_6","D1"
"aer_101_5_15","D1"
"aer_101_5_16","D1"
"aer_101_5_20","D1"
"aer_101_5_21","D1"
"aer_101_6_16","D1"
"aer_101_6_7","D1"
"aer_101_7_7","D1"
"aer_101_7_9","D1"
"aer_102_1_14","D1"
"aer_102_1_19","D1"
"aer_102_2_10","D1"
"aer_102_2_19","D1"
"aer_102_2_2","D1"
"aer_102_2_8","D1"
"aer_102_3_25","D1"
"aer_102_3_4","D1"
"aer_102_3_53","D1"
"aer_102_3_54","D1"
"aer_102_3_60","D1"
"aer_102_4_17","D1"
"aer_102_4_20","D1"
"aer_102_4_6","D1"
"aer_102_4_8","D1"
"aer_102_5_14","D1"
"aer_102_5_15","D1"
"aer_102_5_17","D1"
"aer_102_5_5","D1"
"aer_102_6_16","D1"
"aer_102_6_18","D1"
"aer_102_6_19","D1"
"aer_102_6_2","D1"
"aer_102_6_4","D1"
"aer_102_6_8","D1"
"aer_102_6_9","D1"
"aer_102_7_1","D1"
"aer_102_7_10","D1"
"aer_102_7_23","D1"
"aer_102_7_5","D1"
"aer_103_1_12","D1"
"aer_103_1_7","D1"
"aer_103_2_15","D1"
"aer_103_2_5","D1"
"aer_103_3_15","D1"
"aer_103_3_24","D1"
"aer_103_3_43","D1"
"aer_103_3_62","D1"
"aer_103_3_77","D1"
"aer_103_3_83","D1"
"aer_103_3_84","D1"
"aer_103_3_85","D1"
"aer_103_5_3","D1"
"aer_103_6_15","D1"
"aer_103_6_16","D1"
"aer_103_6_18","D1"
"aer_103_7_11","D1"
"aer_103_7_3","D1"
"aer_104_10_2","D1"
"aer_104_10_3","D1"
"aer_104_11_4","D1"
"aer_104_11_5","D1"
"aer_104_12_13","D1"
"aer_104_2_6","D1"
"aer_104_2_9","D1"
"aer_104_3_11","D1"
"aer_104_3_4","D1"
"aer_104_4_12","D1"
"aer_104_5_23","D1"
"aer_104_5_3","D1"
"aer_104_5_41","D1"
"aer_104_5_60","D1"
"aer_104_5_62","D1"
"aer_104_5_84","D1"
"aer_104_5_85","D1"
"aer_104_5_86","D1"
"aer_104_6_3","D1"
"aer_104_7_12","D1"
"aer_104_7_2","D1"
"aer_104_9_12","D1"
"aer_104_9_7","D1"
"aer_104_9_8","D1"
"aer_104_9_9","D1"
"aer_105_1_10","D1"
"aer_105_1_11","D1"
"aer_105_1_8","D1"
"aer_105_1_9","D1"
"aer_96_4_4","D1"
"aer_96_5_10","D1"
"aer_96_5_3","D1"
"aer_97_1_17","D1"
"aer_97_3_18","D1"
"aer_97_4_20","D1"
"aer_97_4_6","D1"
"aer_98_2_26","D1"
"aer_98_2_28","D1"
"aer_98_2_48","D1"
"aer_98_2_50","D1"
"aer_98_2_53","D1"
"aer_98_3_26","D1"
"aer_98_3_7","D1"
"aer_98_4_1","D1"
"aer_98_4_13","D1"
"aer_98_4_4","D1"
"aer_98_5_14","D1"
"aer_98_5_19","D1"
"aer_98_5_3","D1"
"aer_98_5_6","D1"
"aer_99_1_3","D1"
"aer_99_1_7","D1"
"aer_99_2_16","D1"
"aer_99_2_19","D1"
"aer_99_2_28","D1"
"aer_99_2_29","D1"
"aer_99_2_30","D1"
"aer_99_2_38","D1"
"aer_99_2_40","D1"
"aer_99_2_60","D1"
"aer_99_2_62","D1"
"aer_99_2_63","D1"
"aer_99_2_64","D1"
"aer_99_2_65","D1"
"aer_99_2_67","D1"
"aer_99_2_68","D1"
"aer_99_2_69","D1"
"aer_99_2_70","D1"
"aer_99_3_11","D1"
"aer_99_3_14","D1"
"aer_99_3_5","D1"
"aer_99_4_16","D1"
"aer_99_4_18","D1"
"aer_99_4_7","D1"
"aer_99_5_10","D1"
"aer_99_5_4","D1"
"jep_27_4_12","D1"
"jep_28_4_1","D1"
"restud_80_3_7","D1"
"restud_80_4_3","D1"
"restud_81_1_6","D1"
"restud_81_2_11","D1"
"restud_82_1_7","D1"
"aejapp_1_3_1","D1"
"aejapp_1_4_7","D1"
"aejapp_2_1_8","D1"
"aejapp_4_1_6","D1"
"aejapp_4_2_1","D1"
"aejmac_6_4_4","D1"
"aejmic_2_4_7","D1"
"aejmic_3_1_4","D1"
"aejmic_4_1_1","D1"
"aejmic_4_2_6","D1"
"aejmic_6_3_7","D1"
"aejmic_6_4_5","D1"
"aejpol_3_1_4","D1"
"aer_100_1_22","D1"
"aer_100_5_13","D1"
"aer_100_5_17","D1"
"aer_100_5_9","D1"
"aer_101_2_16","D1"
"aer_101_2_20","D1"
"aer_101_3_20","D1"
"aer_101_3_58","D1"
"aer_101_3_74","D1"
"aer_101_3_78","D1"
"aer_101_5_21","D1"
"aer_101_6_16","D1"
"aer_101_7_2","D1"
"aer_102_1_15","D1"
"aer_102_2_12","D1"
"aer_102_2_9","D1"
"aer_102_3_49","D1"
"aer_102_3_5","D1"
"aer_102_3_52","D1"
"aer_102_3_6","D1"
"aer_102_3_7","D1"
"aer_102_3_77","D1"
"aer_102_3_8","D1"
"aer_102_5_17","D1"
"aer_102_6_8","D1"
"aer_102_7_1","D1"
"aer_102_7_18","D1"
"aer_102_7_23","D1"
"aer_102_7_5","D1"
"aer_102_7_8","D1"
"aer_103_4_2","D1"
"aer_103_6_16","D1"
"aer_103_7_3","D1"
"aer_104_1_10","D1"
"aer_104_11_3","D1"
"aer_104_12_12","D1"
"aer_104_12_13","D1"
"aer_104_5_29","D1"
"aer_104_6_11","D1"
"aer_104_6_3","D1"
"aer_104_6_9","D1"
"aer_104_7_11","D1"
"aer_105_1_8","D1"
"aer_96_3_9","D1"
"aer_97_3_18","D1"
"aer_98_2_27","D1"
"aer_98_2_49","D1"
"aer_98_2_52","D1"
"aer_98_2_69","D1"
"aer_98_2_81","D1"
"aer_98_3_24","D1"
"aer_99_2_28","D1"
"aer_99_3_11","D1"
"aer_99_4_3","D1"
"aer_99_4_7","D1"
"restud_80_4_3","D1"
"aer_100_4_9","D1"
"aer_100_5_10","D1"
"aer_101_2_10","D1"
"aer_102_3_51","D1"
"aer_103_1_19","D1"
"aer_104_1_5","D1"
"aer_104_8_2","D1"
"aer_104_9_4","D1"
"aer_98_2_12","D1"
"aer_98_2_27","D1"
"aer_98_2_51","D1"
"aer_98_2_70","D1"
"aer_99_3_17","D1"
"restud_81_1_11","D1"
"aer_102_3_26","D1"
"aer_101_4_16","D1"
"aejapp_2_3_11","D2"
"aejapp_2_4_4","D2"
"aejapp_4_2_6","D2"
"aejapp_5_1_5","D2"
"aejapp_6_1_3","D2"
"aejmac_2_1_5","D2"
"aejmac_2_1_7","D2"
"aejmac_5_2_4","D2"
"aejmic_1_2_8","D2"
"aejmic_2_2_1","D2"
"aejmic_2_2_3","D2"
"aejmic_2_4_3","D2"
"aejmic_3_1_3","D2"
"aejmic_3_1_8","D2"
"aejmic_3_1_9","D2"
"aejmic_3_3_5","D2"
"aejmic_3_4_2","D2"
"aejmic_4_2_7","D2"
"aejmic_4_3_1","D2"
"aejmic_4_3_7","D2"
"aejmic_5_3_1","D2"
"aejmic_6_2_3","D2"
"aejmic_6_3_8","D2"
"aejpol_2_3_1","D2"
"aejpol_6_3_7","D2"
"aejpol_6_4_11","D2"
"aejpol_6_4_8","D2"
"aer_100_1_17","D2"
"aer_100_2_3","D2"
"aer_100_2_84","D2"
"aer_100_3_2","D2"
"aer_101_1_12","D2"
"aer_101_3_41","D2"
"aer_101_3_42","D2"
"aer_101_4_10","D2"
"aer_101_7_4","D2"
"aer_102_1_6","D2"
"aer_102_2_6","D2"
"aer_102_4_12","D2"
"aer_102_4_13","D2"
"aer_102_6_1","D2"
"aer_102_6_3","D2"
"aer_102_6_5","D2"
"aer_102_7_19","D2"
"aer_103_1_10","D2"
"aer_103_1_11","D2"
"aer_103_1_13","D2"
"aer_103_1_2","D2"
"aer_103_3_34","D2"
"aer_103_3_61","D2"
"aer_103_6_17","D2"
"aer_104_1_11","D2"
"aer_104_11_10","D2"
"aer_104_11_13","D2"
"aer_104_12_6","D2"
"aer_104_12_9","D2"
"aer_104_2_5","D2"
"aer_104_3_5","D2"
"aer_104_5_35","D2"
"aer_104_6_7","D2"
"aer_104_7_3","D2"
"aer_104_8_5","D2"
"aer_105_1_5","D2"
"aer_96_5_12","D2"
"aer_97_3_16","D2"
"aer_97_4_7","D2"
"aer_97_5_12","D2"
"aer_98_1_14","D2"
"aer_98_1_5","D2"
"aer_98_2_21","D2"
"aer_98_2_75","D2"
"aer_98_2_76","D2"
"aer_98_3_28","D2"
"aer_98_4_10","D2"
"aer_99_1_10","D2"
"aer_99_2_75","D2"
"aer_99_2_82","D2"
"aer_99_3_9","D2"
"jep_27_1_5","D2"
"jep_28_1_7","D2"
"jep_28_3_5","D2"
"jep_28_4_12","D2"
"restud_79_2_13","D2"
"restud_80_2_4","D2"
"restud_80_4_5","D2"
"restud_79_3_4","D2"
"aejapp_5_1_5","D2"
"aejapp_5_2_5","D2"
"aejmic_1_2_10","D2"
"aejmic_2_2_1","D2"
"aejmic_5_3_1","D2"
"aer_100_2_22","D2"
"aer_100_3_2","D2"
"aer_100_3_9","D2"
"aer_100_5_20","D2"
"aer_102_2_19","D2"
"aer_102_6_13","D2"
"aer_102_6_3","D2"
"aer_102_7_19","D2"
"aer_103_1_11","D2"
"aer_103_1_13","D2"
"aer_103_3_92","D2"
"aer_103_4_7","D2"
"aer_103_6_18","D2"
"aer_104_2_5","D2"
"aer_104_3_12","D2"
"aer_104_5_53","D2"
"aer_98_2_33","D2"
"aer_98_2_75","D2"
"aer_99_4_4","D2"
"restud_80_2_1","D2"
"aer_100_4_24","D2"
"aer_102_2_1","D2"
"aejapp_1_2_3","D3"
"aejapp_2_1_3","D3"
"aejmac_2_4_4","D3"
"aejmac_3_1_5","D3"
"aejmac_3_1_9","D3"
"aejpol_4_3_3","D3"
"aejpol_5_2_3","D3"
"aejpol_6_1_9","D3"
"aejpol_6_3_9","D3"
"aejpol_6_4_9","D3"
"aer_100_4_14","D3"
"aer_101_3_68","D3"
"aer_101_3_97","D3"
"aer_101_4_11","D3"
"aer_101_7_3","D3"
"aer_102_3_26","D3"
"aer_102_3_51","D3"
"aer_103_1_20","D3"
"aer_103_1_21","D3"
"aer_103_3_23","D3"
"aer_103_3_26","D3"
"aer_103_3_27","D3"
"aer_103_3_28","D3"
"aer_103_3_29","D3"
"aer_103_3_36","D3"
"aer_103_3_38","D3"
"aer_103_5_4","D3"
"aer_104_4_14","D3"
"aer_104_4_15","D3"
"aer_104_5_17","D3"
"aer_104_5_20","D3"
"aer_104_5_24","D3"
"aer_104_5_28","D3"
"aer_104_5_59","D3"
"aer_104_5_99","D3"
"aer_104_8_1","D3"
"aer_96_4_18","D3"
"aer_96_4_3","D3"
"aer_97_1_23","D3"
"aer_97_5_17","D3"
"aer_98_2_78","D3"
"aer_98_2_81","D3"
"aer_98_4_16","D3"
"aer_99_1_4","D3"
"aer_99_1_6","D3"
"aer_99_1_8","D3"
"aer_99_2_61","D3"
"aer_99_3_23","D3"
"jep_27_3_1","D3"
"jep_27_3_2","D3"
"jep_27_3_3","D3"
"jep_27_3_4","D3"
"jep_27_3_5","D3"
"jep_27_3_6","D3"
"jep_28_3_7","D3"
"jep_28_4_4","D3"
"jep_28_4_6","D3"
"aejapp_6_4_7","D3"
